Game,Link
The Legend of Zelda: Tears of the Kingdom - Nintendo Switch 2 Edition,/game/the-legend-of-zelda-tears-of-the-kingdom-nintendo/
Hades II,/game/hades-ii/
The Legend of Zelda: Breath of the Wild - Nintendo Switch 2 Edition,/game/the-legend-of-zelda-breath-of-the-wild-nintendo/
Clair Obscur: Expedition 33,/game/clair-obscur-expedition-33/
Blue Prince,/game/blue-prince/
Split Fiction,/game/split-fiction/
Donkey Kong Bananza,/game/donkey-kong-bananza/
Hollow Knight: Silksong,/game/hollow-knight-silksong/
despelote,/game/despelote/
Rhythm Doctor,/game/rhythm-doctor/
The Talos Principle: Reawakened,/game/the-talos-principle-reawakened/
The Seance of Blake Manor,/game/the-seance-of-blake-manor/
Death Stranding 2: On The Beach,/game/death-stranding-2-on-the-beach/
Kingdom Come: Deliverance II,/game/kingdom-come-deliverance-ii/
Monster Hunter Wilds,/game/monster-hunter-wilds/
Abiotic Factor,/game/abiotic-factor/
FINAL FANTASY TACTICS - The Ivalice Chronicles,/game/final-fantasy-tactics-the-ivalice-chronicles/
Trails in the Sky 1st Chapter,/game/trails-in-the-sky-1st-chapter/
Simogo Legacy Collection,/game/simogo-legacy-collection/
Sektori,/game/sektori/
Sword of the Sea,/game/sword-of-the-sea/
Monster Train 2,/game/monster-train-2/
Shinobi: Art of Vengeance,/game/shinobi-art-of-vengeance/
Super Mario Galaxy + Super Mario Galaxy 2,/game/super-mario-galaxy-plus-super-mario-galaxy-2/
Pipistrello and the Cursed Yoyo,/game/pipistrello-and-the-cursed-yoyo/
Lumines Arise,/game/lumines-arise/
Dispatch,/game/dispatch/
Cross Blitz,/game/cross-blitz/
Absolum,/game/absolum/
Xenoblade Chronicles X: Definitive Edition,/game/xenoblade-chronicles-x-definitive-edition/
Lonely Mountains: Snow Riders,/game/lonely-mountains-snow-riders/
The Roottrees are Dead,/game/the-roottrees-are-dead/
Street Fighter 6: Years 1-2 Fighters Edition,/game/street-fighter-6-years-1-2-fighters-edition/
Deep Rock Galactic: Survivor,/game/deep-rock-galactic-survivor/
Mario Kart World,/game/mario-kart-world/
Heretic + Hexen,/game/heretic-plus-hexen/
Ghost of Yotei,/game/ghost-of-yotei/
ARC Raiders,/game/arc-raiders/
Silent Hill f,/game/silent-hill-f/
Sea of Stars: Throes of the Watchmaker,/game/sea-of-stars-throes-of-the-watchmaker/
DELTARUNE,/game/deltarune/
Age of Mythology: Retold - Immortal Pillars,/game/age-of-mythology-retold-immortal-pillars/
StarVaders,/game/starvaders/
Master Lemon: The Quest for Iceland,/game/master-lemon-the-quest-for-iceland/
Yakuza 0: Director's Cut,/game/yakuza-0-directors-cut/
Metal Gear Solid Delta: Snake Eater,/game/metal-gear-solid-delta-snake-eater/
Europa Universalis V,/game/europa-universalis-v/
Pioneers of Pagonia,/game/pioneers-of-pagonia/
Earthion,/game/earthion/
Citizen Sleeper 2: Starward Vector,/game/citizen-sleeper-2-starward-vector/
Lies of P: Overture,/game/lies-of-p-overture/
Inazuma Eleven: Victory Road,/game/inazuma-eleven-victory-road/
Cyberpunk 2077: Ultimate Edition,/game/cyberpunk-2077-ultimate-edition/
Skate Story,/game/skate-story/
Platypus Reclayed,/game/platypus-reclayed/
The Alters,/game/the-alters/
The Hundred Line: Last Defense Academy,/game/the-hundred-line-last-defense-academy/
Kingdom Come: Deliverance II - Mysteria Ecclesiae,/game/kingdom-come-deliverance-ii-mysteria-ecclesiae/
Anno 117: Pax Romana,/game/anno-117-pax-romana/
Farthest Frontier,/game/farthest-frontier/
Two Point Museum,/game/two-point-museum/
BALL x PIT,/game/ball-x-pit/
System Shock 2: 25th Anniversary Remaster,/game/system-shock-2-25th-anniversary-remaster/
Octopath Traveler 0,/game/octopath-traveler-0/
Dragon Quest I & II HD-2D Remake,/game/dragon-quest-i-and-ii-hd-2d-remake/
Keep Driving,/game/keep-driving/
Ninja Gaiden: Ragebound,/game/ninja-gaiden-ragebound/
Gradius Origins,/game/gradius-origins/
Senua's Saga: Hellblade II - Enhanced,/game/senuas-saga-hellblade-ii-enhanced/
Bravely Default: Flying Fairy HD Remaster,/game/bravely-default-flying-fairy-hd-remaster/
Shape of Dreams,/game/shape-of-dreams/
Mortal Kombat: Legacy Kollection,/game/mortal-kombat-legacy-kollection/
The Drifter,/game/the-drifter/
ENDER MAGNOLIA: Bloom in the Mist,/game/ender-magnolia-bloom-in-the-mist/
News Tower,/game/news-tower/
Quartet,/game/quartet-2021/
DOOM: The Dark Ages,/game/doom-the-dark-ages/
The Outer Worlds 2,/game/the-outer-worlds-2/
Battlefield 6,/game/battlefield-6/
Dawnfolk,/game/dawnfolk/
Kirby and the Forgotten Land: Nintendo Switch 2 Edition + Star-Crossed World,/game/kirby-and-the-forgotten-land-nintendo-switch-2/
s.p.l.i.t,/game/split-2/
Drop Duchy,/game/drop-duchy/
POPUCOM,/game/popucom/
MLB The Show 25,/game/mlb-the-show-25/
Story of Seasons: Grand Bazaar,/game/story-of-seasons-grand-bazaar/
Look Outside,/game/look-outside/
Atelier Ryza Secret Trilogy Deluxe Pack,/game/atelier-ryza-secret-trilogy-deluxe-pack/
Goodnight Universe,/game/goodnight-universe/
Lost in Random: The Eternal Die,/game/lost-in-random-the-eternal-die/
OFF,/game/off/
PowerWash Simulator 2,/game/powerwash-simulator-2/
Expelled!,/game/expelled-2025/
Rosewater,/game/rosewater/
Hell Clock,/game/hell-clock/
Death Howl,/game/death-howl/
Tony Hawk's Pro Skater 3 + 4,/game/tony-hawks-pro-skater-3-plus-4/
Achilles: Survivor,/game/achilles-survivor/
NBA 2K26,/game/nba-2k26/
PEAK,/game/peak/
Ninja Gaiden 4,/game/ninja-gaiden-4/
Crown Gambit,/game/crown-gambit/
Cataclismo,/game/cataclismo/
EA Sports College Football 26,/game/ea-sports-college-football-26/
HITMAN World of Assassination Part One - VR Edition,/game/hitman-world-of-assassination-part-one-vr-edition/
Sonic Racing: CrossWorlds,/game/sonic-racing-crossworlds/
Many Nights a Whisper,/game/many-nights-a-whisper/
Kathy Rain 2: Soothsayer,/game/kathy-rain-2-soothsayer/
Tales of Graces f Remastered,/game/tales-of-graces-f-remastered/
Fresh Tracks,/game/fresh-tracks/
Escape Simulator 2,/game/escape-simulator-2/
Jurassic World Evolution 3,/game/jurassic-world-evolution-3/
Strange Antiquities,/game/strange-antiquities/
Assassin's Creed Shadows,/game/assassins-creed-shadows/
HASTE: Broken Worlds,/game/haste-broken-worlds/
LEGO Party!,/game/lego-party/
Borderlands 4,/game/borderlands-4/
Capcom Fighting Collection 2,/game/capcom-fighting-collection-2/
Star Wars Outlaws: Gold Edition,/game/star-wars-outlaws-gold-edition/
Elroy And The Aliens,/game/elroy-and-the-aliens/
Bionic Bay,/game/bionic-bay/
MARVEL Cosmic Invasion,/game/marvel-cosmic-invasion/
Back to the Dawn,/game/back-to-the-dawn/
Rune Factory: Guardians of Azuma,/game/rune-factory-guardians-of-azuma/
Duck Detective: The Ghost of Glamping,/game/duck-detective-the-ghost-of-glamping/
Mark of the Deep,/game/mark-of-the-deep/
SaGa Frontier 2 Remastered,/game/saga-frontier-2-remastered/
Dragon Ball: Gekishin Squadra,/game/dragon-ball-gekishin-squadra/
Suikoden I & II HD Remaster: Gate Rune and Dunan Unification Wars,/game/suikoden-i-and-ii-hd-remaster-gate-rune-and-dunan/
Tiny Bookshop,/game/tiny-bookshop/
Constance,/game/constance/
F1 25,/game/f1-25/
The Darkest Files,/game/the-darkest-files/
Tempest Rising,/game/tempest-rising/
Slender Threads,/game/slender-threads/
The King is Watching,/game/the-king-is-watching/
PGA TOUR 2K25,/game/pga-tour-2k25/
Disgaea 7 Complete,/game/disgaea-7-complete/
Ninja Gaiden 2 Black,/game/ninja-gaiden-2-black/
Wanderstop,/game/wanderstop/
Fantasy Life i: The Girl Who Steals Time,/game/fantasy-life-i-the-girl-who-steals-time/
Old Skies,/game/old-skies/
Ready or Not,/game/ready-or-not/
Avatar: Frontiers of Pandora - From the Ashes,/game/avatar-frontiers-of-pandora-from-the-ashes/
Avowed,/game/avowed/
Hello Kitty Island Adventure,/game/hello-kitty-island-adventure/
Neon Inferno,/game/neon-inferno/
Atelier Yumia: The Alchemist of Memories & The Envisioned Land,/game/atelier-yumia-the-alchemist-of-memories-and-the/
Spilled!,/game/spilled/
Birdigo - bird word game,/game/birdigo-bird-word-game/
The Rogue Prince of Persia,/game/the-rogue-prince-of-persia/
Tales of Xillia Remastered,/game/tales-of-xillia-remastered/
Time Flies,/game/time-flies/
Broken Arrow,/game/broken-arrow/
Stories from Sol: The Gun-Dog,/game/stories-from-sol-the-gun-dog/
Fatal Fury: City of the Wolves,/game/fatal-fury-city-of-the-wolves/
Amerzone - The Explorer's Legacy,/game/amerzone-the-explorers-legacy-2024/
WWE 2K25,/game/wwe-2k25/
Koira,/game/koira/
Shotgun Cop Man,/game/shotgun-cop-man/
Consume Me,/game/consume-me/
Total Chaos,/game/total-chaos/
Stronghold Crusader: Definitive Edition,/game/stronghold-crusader-definitive-edition/
FAST Fusion,/game/fast-fusion/
Tainted Grail: The Fall of Avalon,/game/tainted-grail-the-fall-of-avalon/
The Elder Scrolls IV: Oblivion Remastered,/game/the-elder-scrolls-iv-oblivion-remastered/
Keeper,/game/keeper/
Sunderfolk,/game/sunderfolk/
Kill The Brickman,/game/kill-the-brickman/
Lushfoil Photography Sim,/game/lushfoil-photography-sim/
Tom Clancy's Rainbow Six Siege X,/game/tom-clancys-rainbow-six-siege-x/
The Horror at Highrook,/game/the-horror-at-highrook/
Gears of War: Reloaded,/game/gears-of-war-reloaded/
Dynasty Warriors: Origins,/game/dynasty-warriors-origins/
Discounty,/game/discounty/
Rift of the NecroDancer,/game/rift-of-the-necrodancer/
SpongeBob SquarePants: Titans of the Tide,/game/spongebob-squarepants-titans-of-the-tide/
Everhood 2,/game/everhood-2/
Dying Light: The Beast,/game/dying-light-the-beast/
Like a Dragon: Pirate Yakuza in Hawaii,/game/like-a-dragon-pirate-yakuza-in-hawaii/
Lunar Remastered Collection,/game/lunar-remastered-collection/
Is This Seat Taken?,/game/is-this-seat-taken/
Skin Deep,/game/skin-deep/
Once Upon a KATAMARI,/game/once-upon-a-katamari/
Kirby Air Riders,/game/kirby-air-riders/
Monsters Are Coming! Rock & Road,/game/monsters-are-coming-rock-and-road/
LEGO Voyagers,/game/lego-voyagers/
The Jackbox Party Pack 11,/game/the-jackbox-party-pack-11/
Hyrule Warriors: Age of Imprisonment,/game/hyrule-warriors-age-of-imprisonment/
Jotunnslayer: Hordes of Hel,/game/jotunnslayer-hordes-of-hel/
ROUTINE,/game/routine/
Sid Meier's Civilization VII,/game/sid-meiers-civilization-vii/
No Sleep for Kaname Date - From AI: The Somnium Files,/game/no-sleep-for-kaname-date-from-ai-the-somnium-files/
Luto,/game/luto/
Digimon Story Time Stranger,/game/digimon-story-time-stranger/
The First Berserker: Khazan,/game/the-first-berserker-khazan/
Ys Memoire: The Oath in Felghana,/game/ys-memoire-the-oath-in-felghana/
Chained Echoes: Ashes of Elrant,/game/chained-echoes-ashes-of-elrant/
"Please, Touch The Artwork 2",/game/please-touch-the-artwork-2/
Metroid Prime 4: Beyond,/game/metroid-prime-4-beyond/
Dune: Awakening,/game/dune-awakening/
Dogpile,/game/dogpile/
Chronicles of the Wolf,/game/chronicles-of-the-wolf/
Days Gone Remastered,/game/days-gone-remastered/
MotoGP 25,/game/motogp-25/
Eriksholm: The Stolen Dream,/game/eriksholm-the-stolen-dream/
Tormented Souls 2,/game/tormented-souls-2/
Kamikaze Lassplanes,/game/kamikaze-lassplanes/
DOG WITCH,/game/dog-witch/
RoadCraft,/game/roadcraft/
Virtua Fighter 5 R.E.V.O. World Stage,/game/virtua-fighter-5-revo-world-stage/
Date Everything!,/game/date-everything/
Pokemon Legends: Z-A,/game/pokemon-legends-z-a/
MakeRoom,/game/makeroom/
R-Type Delta: HD Boosted,/game/r-type-delta-hd-boosted/
Elden Ring Nightreign,/game/elden-ring-nightreign/
The Midnight Walk,/game/the-midnight-walk/
EA Sports FC 26,/game/ea-sports-fc-26/
Donkey Kong Country Returns HD,/game/donkey-kong-country-returns-hd/
The Necromancer's Tale,/game/the-necromancers-tale/
Promise Mascot Agency,/game/promise-mascot-agency/
Mandragora: Whispers of the Witch Tree,/game/mandragora-whispers-of-the-witch-tree/
Tails of Iron 2: Whiskers of Winter,/game/tails-of-iron-2-whiskers-of-winter/
Primal Planet,/game/primal-planet/
Madden NFL 26,/game/madden-nfl-26/
Microtopia,/game/microtopia/
The Lonesome Guild,/game/the-lonesome-guild/
Hell is Us,/game/hell-is-us/
Blade Chimera,/game/blade-chimera/
Escape from Duckov,/game/escape-from-duckov/
Yooka-Replaylee,/game/yooka-replaylee/
Battlefield Waltz,/game/battlefield-waltz/
Herdling,/game/herdling/
CloverPit,/game/cloverpit/
Phantom Brave: The Lost Hero,/game/phantom-brave-the-lost-hero/
Cronos: The New Dawn,/game/cronos-the-new-dawn/
South of Midnight,/game/south-of-midnight/
KARMA: The Dark World,/game/karma-the-dark-world/
Baby Steps,/game/baby-steps/
Hitman: World of Assassination - Signature Edition,/game/hitman-world-of-assassination-signature-edition/
Demonschool,/game/demonschool/
SKALD: Against the Black Priory,/game/skald-against-the-black-priory/
Reignbreaker,/game/reignbreaker/
Nobunaga's Ambition: Awakening Complete Edition,/game/nobunagas-ambition-awakening-complete-edition/
Patapon 1 + 2 Replay,/game/patapon-1-plus-2-replay/
Marvel's Deadpool VR,/game/marvels-deadpool-vr/
The Legend of Heroes: Trails through Daybreak II,/game/the-legend-of-heroes-trails-through-daybreak-ii/
Slime Rancher 2,/game/slime-rancher-2/
"Dear me, I was...",/game/dear-me-i-was/
Revenge of the Savage Planet,/game/revenge-of-the-savage-planet/
Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles 2,/game/demon-slayer-kimetsu-no-yaiba-the-hinokami-2/
UNBEATABLE,/game/unbeatable/
Super Mario Party Jamboree: Nintendo Switch 2 Edition + Jamboree TV,/game/super-mario-party-jamboree-nintendo-switch-2/
The Berlin Apartment,/game/the-berlin-apartment/
Threefold Recital,/game/threefold-recital/
Dead Take,/game/dead-take/
Simon the Sorcerer Origins,/game/simon-the-sorcerer-origins/
Reach,/game/reach/
"No, I'm not a Human",/game/no-im-not-a-human/
Rematch,/game/rematch/
Katanaut,/game/katanaut/
MainFrames,/game/mainframes/
Onimusha 2: Samurai's Destiny Remaster,/game/onimusha-2-samurais-destiny-remaster/
Wild Hearts S,/game/wild-hearts-s/
Static Dread: The Lighthouse,/game/static-dread-the-lighthouse/
Maliki : Poison Of The Past,/game/maliki-poison-of-the-past/
The Wandering Village,/game/the-wandering-village/
Urban Myth Dissolution Center,/game/urban-myth-dissolution-center/
Sniper Elite: Resistance,/game/sniper-elite-resistance/
Everdeep Aurora,/game/everdeep-aurora/
Gal Guardians: Servants of the Dark,/game/gal-guardians-servants-of-the-dark/
Virtua Fighter 5 R.E.V.O.,/game/virtua-fighter-5-revo/
Lost Records: Bloom & Rage Tape 1,/game/lost-records-bloom-and-rage-tape-1/
Coridden,/game/coridden/
RAIDOU Remastered: The Mystery of the Soulless Army,/game/raidou-remastered-the-mystery-of-the-soulless-army/
FragPunk,/game/fragpunk/
"Warhammer 40,000: Dawn of War - Definitive Edition",/game/warhammer-40000-dawn-of-war-definitive-edition/
Gloomy Eyes,/game/gloomy-eyes/
Galactic Glitch,/game/galactic-glitch/
Dragon is Dead,/game/dragon-is-dead/
Forestrike,/game/forestrike/
Stormgate,/game/stormgate/
Atelier Resleriana: The Red Alchemist & the White Guardian,/game/atelier-resleriana-the-red-alchemist-and-the-white/
Super Robot Wars Y,/game/super-robot-wars-y/
Afterlove EP,/game/afterlove-ep/
WUCHANG: Fallen Feathers,/game/wuchang-fallen-feathers/
Ruffy and the Riverside,/game/ruffy-and-the-riverside/
Age of Darkness: Final Stand,/game/age-of-darkness-final-stand/
Shantae Advance: Risky Revolution,/game/shantae-advance-risky-revolution/
The Sims 4: Enchanted by Nature,/game/the-sims-4-enchanted-by-nature/
Bounty Star,/game/bounty-star/
Pac-Man World 2: Re-PAC,/game/pac-man-world-2-re-pac/
Lost Records: Bloom & Rage,/game/lost-records-bloom-and-rage/
Romancing SaGa: Minstrel Song Remastered International,/game/romancing-saga-minstrel-song-remastered-2025/
Atomfall,/game/atomfall/
The Stone of Madness,/game/the-stone-of-madness/
Mafia: The Old Country,/game/mafia-the-old-country/
Just Dance 2026 Edition,/game/just-dance-2026-edition/
NHL 26,/game/nhl-26/
Metal Eden,/game/metal-eden/
to a T,/game/to-a-t/
Teenage Mutant Ninja Turtles: Tactical Takedown,/game/teenage-mutant-ninja-turtles-tactical-takedown/
Fretless - The Wrath of Riffson,/game/fretless-the-wrath-of-riffson/
Towa and the Guardians of the Sacred Tree,/game/towa-and-the-guardians-of-the-sacred-tree/
Puyo Puyo Tetris 2S,/game/puyo-puyo-tetris-2s/
Freedom Wars Remastered,/game/freedom-wars-remastered/
Plants vs. Zombies: Replanted,/game/plants-vs-zombies-replanted/
HORSES,/game/horses/
NASCAR 25,/game/nascar-25/
Deck of Haunts,/game/deck-of-haunts/
Misc. A Tiny Tale,/game/misc-a-tiny-tale/
Best Served Cold,/game/best-served-cold/
Kingdom Come: Deliverance II - Brushes with Death,/game/kingdom-come-deliverance-ii-brushes-with-death/
Battle Train,/game/battle-train/
Wildgate,/game/wildgate/
Escape from Tarkov,/game/escape-from-tarkov/
Terminator 2D: NO FATE,/game/terminator-2d-no-fate/
Everybody's Golf Hot Shots,/game/everybodys-golf-hot-shots/
Where Winds Meet,/game/where-winds-meet/
Artis Impact,/game/artis-impact/
Persona 5: The Phantom X,/game/persona-5-the-phantom-x/
Bleach Rebirth of Souls,/game/bleach-rebirth-of-souls/
Commandos: Origins,/game/commandos-origins/
RoboCop: Rogue City - Unfinished Business,/game/robocop-rogue-city-unfinished-business/
Abyssus,/game/abyssus/
Possessor(s),/game/possessors/
Syberia - Remastered,/game/syberia-remastered/
Wheel World,/game/wheel-world/
Labyrinth Of The Demon King,/game/labyrinth-of-the-demon-king/
Assassin's Creed Shadows: Claws of Awaji,/game/assassins-creed-shadows-claws-of-awaji/
Morsels,/game/morsels/
The Knightling,/game/the-knightling/
Little Nightmares III,/game/little-nightmares-iii/
Indiana Jones and the Great Circle: The Order of Giants,/game/indiana-jones-and-the-great-circle-the-order-of/
Blades of Fire,/game/blades-of-fire/
Monster Energy Supercross 25 - The Official Video Game,/game/monster-energy-supercross-25-the-official-video/
The Siege and the Sandfox,/game/the-siege-and-the-sandfox/
A.I.L.A,/game/aila/
Alien: Rogue Incursion Evolved Edition,/game/alien-rogue-incursion-evolved-edition/
Tomb Raider IV-VI Remastered,/game/tomb-raider-iv-vi-remastered/
The Sims 4: Businesses & Hobbies Expansion Pack,/game/the-sims-4-businesses-and-hobbies-expansion-pack/
Knights in Tight Spaces,/game/knights-in-tight-spaces/
Rusty Rabbit,/game/rusty-rabbit/
Gex Trilogy,/game/gex-trilogy/
King of Meat,/game/king-of-meat/
Thief VR: Legacy of Shadow,/game/thief-vr-legacy-of-shadow/
Rue Valley,/game/rue-valley/
TRON: Catalyst,/game/tron-catalyst/
Ra Ra BOOM,/game/ra-ra-boom/
Eternal Strands,/game/eternal-strands/
Orcs Must Die! Deathtrap,/game/orcs-must-die-deathtrap/
YOUR HOUSE,/game/your-house/
"Warhammer 40,000: Space Marine - Master Crafted Edition",/game/warhammer-40000-space-marine-master-crafted/
Space Adventure Cobra: The Awakening,/game/space-adventure-cobra-the-awakening/
SHUTEN ORDER,/game/shuten-order/
MADO MONOGATARI: Fia and the Wondrous Academy,/game/mado-monogatari-fia-and-the-wondrous-academy/
Heartworm,/game/heartworm/
Croc: Legend of the Gobbos Remastered,/game/croc-legend-of-the-gobbos-remastered/
Daemon X Machina: Titanic Scion,/game/daemon-x-machina-titanic-scion/
Locomoto,/game/locomoto/
Deliver At All Costs,/game/deliver-at-all-costs/
Lost Records: Bloom & Rage Tape 2,/game/lost-records-bloom-and-rage-tape-2/
Dungeons & Dragons Neverwinter Nights 2: Enhanced Edition,/game/dungeons-and-dragons-neverwinter-nights-2-enhanced/
Bye Sweet Carole,/game/bye-sweet-carole/
Chains of Freedom,/game/chains-of-freedom/
Football Manager 26,/game/football-manager-26/
All in Abyss: Judge the Fake,/game/all-in-abyss-judge-the-fake/
Midnight Murder Club,/game/midnight-murder-club/
Henry Halfhead,/game/henry-halfhead/
Killing Floor 3,/game/killing-floor-3/
She's Leaving,/game/shes-leaving/
Mecha BREAK,/game/mecha-break/
Dead Reset,/game/dead-reset/
INAYAH: Life After Gods,/game/inayah-life-after-gods/
Winter Burrow,/game/winter-burrow/
Yu-Gi-Oh! Early Days Collection,/game/yu-gi-oh-early-days-collection/
Shadow Labyrinth,/game/shadow-labyrinth/
While Waiting,/game/while-waiting/
Warriors: Abyss,/game/warriors-abyss/
Spirit of the North 2,/game/spirit-of-the-north-2/
JDM: Japanese Drift Master,/game/jdm-japanese-drift-master/
Carmen Sandiego,/game/carmen-sandiego/
Formula Legends,/game/formula-legends/
Rooftops & Alleys: The Parkour Game,/game/rooftops-and-alleys-the-parkour-game/
Grit & Valor: 1949,/game/grit-and-valor-1949/
Mobile Suit Gundam Seed Battle Destiny Remastered,/game/mobile-suit-gundam-seed-battle-destiny-remastered/
AI LIMIT,/game/ai-limit/
Donkey Kong Bananza: DK Island & Emerald Rush,/game/donkey-kong-bananza-dk-island-and-emerald-rush/
Once Upon A Puppet,/game/once-upon-a-puppet/
Agatha Christie - Death on the Nile,/game/agatha-christie-death-on-the-nile/
The Precinct,/game/the-precinct/
FRONT MISSION 3: Remake,/game/front-mission-3-remake/
Forever Skies,/game/forever-skies/
Echoes of the End,/game/echoes-of-the-end/
Star Overdrive,/game/star-overdrive/
Pax Augusta,/game/pax-augusta/
Atomic Owl,/game/atomic-owl/
Empyreal,/game/empyreal/
The Last Case of John Morley,/game/the-last-case-of-john-morley/
Call of Duty: Black Ops 7,/game/call-of-duty-black-ops-7/
Moroi,/game/moroi/
SYNDUALITY: Echo of Ada,/game/synduality-echo-of-ada/
Pokemon Legends: Z-A - Mega Dimension,/game/pokemon-legends-z-a-mega-dimension/
Steel Seed,/game/steel-seed/
Project Motor Racing,/game/project-motor-racing/
Sleep Awake,/game/sleep-awake/
Solo Leveling: ARISE OVERDRIVE,/game/solo-leveling-arise-overdrive/
MACROSS -Shooting Insight-,/game/macross-shooting-insight-/
VARLET,/game/varlet/
Finding Frankie,/game/finding-frankie/
FBC: Firebreak,/game/fbc-firebreak/
Post Trauma,/game/post-trauma/
Destiny 2: The Edge of Fate,/game/destiny-2-the-edge-of-fate/
Gaucho and the Grassland,/game/gaucho-and-the-grassland/
#DRIVE Rally,/game/drive-rally/
EDENS ZERO,/game/edens-zero/
Yasha: Legends of the Demon Blade,/game/yasha-legends-of-the-demon-blade/
Survival Kids,/game/survival-kids/
Vampire: The Masquerade - Bloodlines 2,/game/vampire-the-masquerade-bloodlines-2/
Shuffle Tactics,/game/shuffle-tactics/
Pokemon Friends,/game/pokemon-friends/
Wreckreation,/game/wreckreation/
Lost Soul Aside,/game/lost-soul-aside/
Kaiserpunk,/game/kaiserpunk/
Creature Keeper,/game/creature-keeper/
Still Wakes the Deep: Siren's Rest,/game/still-wakes-the-deep-sirens-rest/
Double Dragon Revive,/game/double-dragon-revive/
Arctic Awakening,/game/arctic-awakening/
Big Helmet Heroes,/game/big-helmet-heroes/
Drag x Drive,/game/drag-x-drive/
Hirogami,/game/hirogami/
Dreams of Another,/game/dreams-of-another/
Painkiller,/game/painkiller/
Death end re;Quest Code Z,/game/death-end-request-code-z/
Tales of the Shire: A The Lord of the Rings Game,/game/tales-of-the-shire-a-the-lord-of-the-rings-game/
Of Ash and Steel,/game/of-ash-and-steel/
Star Wars: Beyond Victory,/game/star-wars-beyond-victory/
Game of Thrones: Kingsroad,/game/game-of-thrones-kingsroad/
Sacred 2 Remaster,/game/sacred-2-remaster/
HOTEL BARCELONA,/game/hotel-barcelona/
Star Wars Episode I: Jedi Power Battles Remaster,/game/star-wars-episode-i-jedi-power-battles-remaster/
Fast & Furious: Arcade Edition,/game/fast-and-furious-arcade-edition/
Nintendo Switch 2 Welcome Tour,/game/nintendo-switch-2-welcome-tour/
Let It Die: Inferno,/game/let-it-die-inferno/
RENNSPORT,/game/rennsport/
Bubsy in: The Purrfect Collection,/game/bubsy-in-the-purrfect-collection/
Hunter x Hunter: Nen x Impact,/game/hunter-x-hunter-nen-x-impact/
Neptunia Riders VS Dogoos,/game/neptunia-riders-vs-dogoos/
Captain Blood,/game/captain-blood/
Scar-Lead Salvation,/game/scar-lead-salvation/
Ambulance Life: A Paramedic Simulator,/game/ambulance-life-a-paramedic-simulator/
Tamagotchi Plaza,/game/tamagotchi-plaza/
MindsEye,/game/mindseye/
Encore!,/game/encore-2/
